Price,Open,High,Low,Close,Volume,SMA_20,SMA_50,signal,trade,signal_exec,trade_exec,ret,cost,strat_ret_gross,strat_ret,equity,bh_equity,turnover,exposure
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2021-07-28,141.55313976010396,143.66456373234172,139.3341891527353,141.7193145751953,118931200,141.41582107543945,131.93524841308593,1,0.0,1.0,0.0,-0.01219615438202415,0.0,-0.01219615438202415,-0.01219615438202415,28814.519180486088,50911.04383427524,0.0,1.0
2021-07-29,141.4358404689946,143.2540085881392,141.32831383609212,142.36447143554688,56699500,141.84005813598634,132.34169647216797,1,0.0,1.0,0.0,0.004552356623269249,0.0,0.004552356623269249,0.004552356623269249,28945.693147723694,51142.80906187175,0.0,1.0
2021-07-30,141.13284920856503,143.038990058725,140.8689174245079,142.57955932617188,70440600,142.25989990234376,132.75557434082032,1,0.0,1.0,0.0,0.001510825618612044,0.0,0.001510825618612044,0.001510825618612044,28989.425042479757,51220.07692801021,0.0,1.0
2021-08-02,143.0682814694833,143.64500845625085,141.9832454002648,142.24717712402344,62880000,142.53164672851562,133.11158294677733,1,0.0,1.0,0.0,-0.002331205144126325,0.0,-0.002331205144126325,-0.002331205144126325,28921.844745695464,51100.672421193085,0.0,1.0
2021-08-03,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600,142.7926399230957,133.5403189086914,1,0.0,1.0,0.0,0.012644504136366974,0.0,0.012644504136366974,0.012644504136366974,29287.54713121377,51746.81508499399,0.0,1.0
2021-08-04,143.95782973398676,144.46612394001684,142.99008994933277,143.64501953125,56368300,142.90896453857422,133.92838989257814,1,0.0,1.0,0.0,-0.002782466067674294,0.0,-0.002782466067674294,-0.002782466067674294,29206.055525115757,51602.83132790978,0.0,1.0
2021-08-05,143.67437616695372,144.51503513271194,142.882595670896,143.75257873535156,46397700,143.09566955566407,134.32252227783204,1,0.0,1.0,0.0,0.0007487847782858825,0.0,0.0007487847782858825,0.0007487847782858825,29227.92457492674,51641.47074252457,0.0,1.0
2021-08-06,143.2728671370131,144.01688208379585,142.56800458197282,143.06727600097656,54126800,143.1567123413086,134.70392639160156,1,0.0,1.0,0.0,-0.004767237849949368,0.0,-0.004767237849949368,-0.004767237849949368,29088.588106617684,51395.28356857376,0.0,1.0
2021-08-09,143.12602882681142,143.61551593971976,142.46033352347743,143.01834106445312,48908700,143.24512405395507,135.1150454711914,1,0.0,1.0,0.0,-0.00034204143596827663,0.0,-0.00034204143596827663,-0.00034204143596827663,29078.638604171407,51377.704251979965,0.0,1.0
2021-08-10,143.36096991463478,144.60427120704347,142.24494003565766,142.53863525390625,69023100,143.25383224487305,135.52966903686524,1,0.0,1.0,0.0,-0.003354155886416632,0.0,-0.003354155886416632,-0.003354155886416632,28981.10431732824,51205.375422832614,0.0,1.0
2021-08-11,142.97917458892059,143.6350854630747,142.4701038589951,142.7931671142578,48493500,143.10371322631835,135.95583465576172,1,0.0,1.0,0.0,0.0017857043453388677,0.0,0.0017857043453388677,0.0017857043453388677,29032.856001240416,51296.81308422987,0.0,1.0
2021-08-12,143.11624821655573,145.91611517335826,142.7736012533468,145.7594757080078,72282600,143.13465576171876,136.4260774230957,1,0.0,1.0,0.0,0.020773463140406845,0.0,0.020773463140406845,0.020773463140406845,29635.96896524292,52362.42554005546,0.0,1.0
2021-08-13,145.8377859484882,146.2979050117812,145.15250700463497,145.96505737304688,59375000,143.27802734375,136.9301481628418,1,0.0,1.0,0.0,0.0014104171549771394,0.0,0.0014104171549771394,0.0014104171549771394,29677.76804427587,52436.27840331337,0.0,1.0
2021-08-16,145.41679586878547,148.01108601151154,143.39032739407136,147.9425506591797,103296000,143.71284255981445,137.4278254699707,1,0.0,1.0,0.0,0.01354771697913204,0.0,0.01354771697913204,0.01354771697913204,30079.834046312048,53146.67026256044,0.0,1.0
2021-08-17,147.07128740440294,148.49079698288415,145.95525743273268,147.03213500976562,92229700,143.92129821777343,137.90709915161133,1,0.0,1.0,0.0,-0.0061538458364924775,0.0,-0.0061538458364924775,-0.0061538458364924775,29894.727384803766,52819.61384704174,0.0,1.0
2021-08-18,146.65034281258323,147.55099731267805,143.07707790614015,143.2826690673828,86326000,143.97893676757812,138.29496139526367,1,0.0,1.0,0.0,-0.025500996378334473,0.0,-0.025500996378334473,-0.025500996378334473,29132.38205003259,51472.66106562331,0.0,1.0
2021-08-19,141.9806239472667,144.888178453154,141.46176882757268,143.61550903320312,86960300,143.98479309082032,138.68185546875,1,0.0,1.0,0.0,0.002322960397002305,0.0,0.002322960397002305,0.002322960397002305,29200.055419805158,51592.23001880707,0.0,1.0
2021-08-20,144.33997276831565,145.37768313326703,143.69384614705683,145.07420349121094,60549600,143.9775604248047,139.1178646850586,1,0.0,1.0,0.0,0.01015694243489107,0.0,0.01015694243489107,0.01015694243489107,29496.638701799748,52116.24932919575,0.0,1.0
2021-08-23,145.1916525804989,147.03212874723278,144.78048523349747,146.56222534179688,60131800,144.02371368408203,139.55939224243164,1,0.0,1.0,0.0,0.010256970672777754,0.0,0.010256970672777754,0.010256970672777754,29799.18485990963,52650.80417014049,0.0,1.0
2021-08-24,146.30768202395666,147.68803914447207,146.01398679478913,146.47410583496094,48606400,144.1739646911621,139.93796447753905,1,0.0,1.0,0.0,-0.0006012429644162154,0.0,-0.0006012429644162154,-0.0006012429644162154,29781.26830966727,52619.14824456233,0.0,1.0
2021-08-25,146.66012547582167,147.15941188820682,144.6923926717211,145.24061584472656,58991300,144.35002975463868,140.30829010009765,1,0.0,1.0,0.0,-0.00842121536228524,0.0,-0.00842121536228524,-0.00842121536228524,29530.473835469562,52176.03106501485,0.0,1.0
2021-08-26,145.23080193918472,145.98460117975839,144.40845240898733,144.4378204345703,48597200,144.45369720458984,140.65258880615235,1,0.0,1.0,0.0,-0.00552734788053022,0.0,-0.00552734788053022,-0.00552734788053022,29367.248633504027,51887.635990293165,0.0,1.0
2021-08-27,144.379079140009,145.62238028371488,143.74275202487664,145.4755401611328,55802400,144.5984962463379,140.98558013916016,1,0.0,1.0,0.0,0.0071845429641648195,0.0,0.0071845429641648195,0.0071845429641648195,29578.238893050748,52260.424940374374,0.0,1.0
2021-08-30,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700,144.98116302490234,141.4330728149414,1,0.0,1.0,0.0,0.03041729578235941,0.0,0.03041729578235941,0.03041729578235941,30477.92893418196,53850.04574349753,0.0,1.0
2021-08-31,149.4501692027158,149.58722496040824,148.10896471177165,148.6376190185547,86453100,145.21075286865235,141.81933471679687,1,0.0,1.0,0.0,-0.00842487896839128,0.0,-0.00842487896839128,-0.00842487896839128,30221.15607170425,53396.36562566623,0.0,1.0
2021-09-01,149.61662363000326,151.72141211238971,149.1369209108447,149.3033447265625,80313700,145.49366912841796,142.18606719970703,1,0.0,1.0,0.0,0.004478850727047234,0.0,0.004478850727047234,0.004478850727047234,30356.51211854821,53635.519976670425,0.0,1.0
2021-09-02,150.63473278654652,151.46686670695442,149.1956397332981,150.4193572998047,71115500,145.82700805664064,142.58059326171875,1,0.0,1.0,0.0,0.007474799545087674,0.0,0.007474799545087674,0.007474799545087674,30583.420961522384,54036.43473699258,0.0,1.0
2021-09-03,150.5270554483364,151.37877309131167,149.87114457990415,151.0557098388672,57808700,146.22642974853517,142.99351715087892,1,0.0,1.0,0.0,0.004230522922619384,0.0,0.004230522922619384,0.004230522922619384,30712.80482495222,54265.03711280406,0.0,1.0
2021-09-07,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300,146.7452865600586,143.45910064697264,1,0.0,1.0,0.0,0.015489434054168028,0.0,0.015489434054168028,0.015489434054168028,31188.528789906853,55105.57182660982,0.0,1.0
2021-09-08,153.6793245546072,153.73806060079502,150.74240274156284,151.84864807128906,74420200,147.21078720092774,143.8610986328125,1,0.0,1.0,0.0,-0.010083929793176627,0.0,-0.010083929793176627,-0.010083929793176627,30874.025855236967,54549.89110909743,0.0,1.0
2021-09-09,152.2206926173688,152.82765179688866,150.7130640942289,150.83055114746094,57305700,147.6126564025879,144.21243194580077,1,0.0,1.0,0.0,-0.006704682173727106,0.0,-0.006704682173727106,-0.006704682173727106,30667.025324454167,54184.15142659951,0.0,1.0
2021-09-10,151.74101276076019,152.21091623055125,145.5734718351498,145.83779907226562,140893200,147.61657257080077,144.4515933227539,1,0.0,1.0,0.0,-0.03310172930624711,0.0,-0.03310172930624711,-0.03310172930624711,29651.89375353626,52390.562313387505,0.0,1.0
2021-09-13,147.462872426403,148.2362553872636,145.6223963511956,146.40557861328125,102404300,147.6385986328125,144.69605041503905,1,0.0,1.0,0.0,0.0038932262049173882,0.0,0.0038932262049173882,0.0038932262049173882,29767.335283322955,52594.53062347634,0.0,1.0
2021-09-14,147.18879983029802,147.8936625589279,143.82112566861377,145.00567626953125,109296300,147.49175491333008,144.85991912841797,1,0.0,1.0,0.0,-0.009561810123695724,0.0,-0.009561810123695724,-0.009561810123695724,29482.705675455432,52091.631708109766,0.0,1.0
2021-09-15,145.4363806410637,146.29788257432963,143.2924251085685,145.89649963378906,83281300,147.43497314453126,145.0013299560547,1,0.0,1.0,0.0,0.006143368916138092,0.0,0.006143368916138092,0.006143368916138092,29663.828813065677,52411.649819136284,0.0,1.0
2021-09-16,145.31895850795254,145.83781373128298,144.12460857629588,145.66159057617188,68034100,147.5539192199707,145.08819122314452,1,0.0,1.0,0.0,-0.0016101075639705087,0.0,-0.0016101075639705087,-0.0016101075639705087,29616.06685791743,52327.261425322315,0.0,1.0
2021-09-17,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800,147.52259216308593,145.1476010131836,1,0.0,1.0,0.0,-0.018348163507568294,0.0,-0.018348163507568294,-0.018348163507568294,29072.66642075729,51367.15227678724,0.0,1.0
2021-09-20,140.7764733460014,141.79459979953563,138.29967015990616,139.93455505371094,123478900,147.26560974121094,145.1093637084961,1,0.0,1.0,0.0,-0.02136117832551221,0.0,-0.02136117832551221,-0.02136117832551221,28451.64000894536,50269.88937692904,0.0,1.0
2021-09-21,140.90371733516503,141.55964304513788,139.77790323683175,140.4142303466797,75834000,146.95820999145508,145.09264617919922,1,0.0,1.0,0.0,0.0034278544908699082,0.0,0.0034278544908699082,0.0034278544908699082,28549.168090922638,50442.20724298528,0.0,1.0
2021-09-22,141.41281345310648,143.35117809396385,140.67858283814957,142.78338623046875,76404300,146.77367401123047,145.10102447509766,1,0.0,1.0,0.0,0.016872619519685994,0.0,0.016872619519685994,0.016872619519685994,29030.867341724337,51293.29941352932,0.0,1.0
2021-09-23,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200,146.69878158569335,145.0599688720703,1,0.0,1.0,0.0,0.006719136790656277,0.0,0.006719136790656277,0.006719136790656277,29225.929710544777,51637.94610873291,0.0,1.0
2021-09-24,142.5973847336097,144.369325635303,142.49948133899076,143.8308868408203,53477900,146.66843490600587,145.03377410888672,1,0.0,1.0,0.0,0.0006130361093661385,0.0,0.0006130361093661385,0.0006130361093661385,29243.846260787137,51669.602034311065,0.0,1.0
2021-09-27,142.41134942041117,142.89105205957617,140.79604829054261,142.31344604492188,74150700,146.5103302001953,145.01809051513672,1,0.0,1.0,0.0,-0.010550173396190021,0.0,-0.010550173396190021,-0.010550173396190021,28935.31861196431,51124.47877353695,0.0,1.0
2021-09-28,140.2380609198885,141.7065222907774,138.7108634842379,138.92623901367188,108972300,145.96161651611328,145.01169036865235,1,0.0,1.0,0.0,-0.023801033039287156,0.0,-0.023801033039287156,-0.023801033039287156,28246.628137678646,49907.663365131666,0.0,1.0
2021-09-29,139.4744577228724,141.41282248756633,139.04370667783795,139.82688903808594,74602000,145.52108001708984,144.95096771240233,1,0.0,1.0,0.0,0.006482936778598125,0.0,0.006482936778598125,0.006482936778598125,28429.74924210379,50231.21159149537,0.0,1.0
2021-09-30,140.63944453543033,141.34430719144615,138.30948103704677,138.5248565673828,89056700,144.98215560913087,144.87886688232422,1,0.0,1.0,0.0,-0.009311745971466778,0.0,-0.009311745971466778,-0.009311745971466778,28165.01863912882,49763.47130931637,0.0,1.0
2021-10-01,138.91643462464168,139.91499250291432,136.1851031474959,139.65066528320312,94639600,144.44372100830077,144.8019125366211,0,-1.0,1.0,0.0,0.008127124212344405,0.0,0.008127124212344405,0.008127124212344405,28393.919244052013,50167.90522188462,0.0,1.0
2021-10-04,138.7793542203645,139.2199044877396,135.3627443887481,136.21444702148438,98322000,143.70165786743163,144.62182434082033,0,0.0,0.0,-1.0,-0.02460581376214932,0.0,-0.0,-0.0,28393.919244052013,48933.48308915776,1.0,0.0
2021-10-05,136.55707245913285,139.24925064017836,136.42980107406478,138.14300537109375,80861100,142.93903427124025,144.47190124511718,0,0.0,0.0,0.0,0.01415825113840663,0.0,0.0,0.0,28393.919244052013,49626.29563181103,0.0,0.0
2021-10-06,136.5375096346514,139.16115287396872,135.4606322227177,139.01431274414062,83221100,142.2973175048828,144.38280578613282,0,0.0,0.0,0.0,0.006307285488007741,0.0,0.0,0.0,28393.919244052013,49939.30284607314,0.0,0.0
2021-10-07,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700,141.76964950561523,144.3539633178711,0,0.0,0.0,0.0,0.00908452081688238,0.0,0.0,0.0,28393.919244052013,50392.97748235888,0.0,0.0
2021-10-08,141.00164657806616,141.14848672637,139.5625533728477,139.89540100097656,58773200,141.47252960205077,144.3045819091797,0,0.0,0.0,0.0,-0.0027216838173755864,0.0,-0.0,-0.0,28393.919244052013,50255.82373103577,0.0,0.0
2021-10-11,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200,141.1426155090332,144.24913665771484,0,0.0,0.0,0.0,-0.0006297865935296354,0.0,-0.0,-0.0,28393.919244052013,50224.17328700318,0.0,0.0
2021-10-12,140.2184897604903,140.23807342981166,138.07453357766727,138.53465270996094,73035900,140.81906433105468,144.1748861694336,0,0.0,0.0,0.0,-0.009102844218623285,0.0,-0.0,-0.0,28393.919244052013,49766.99046156244,0.0,0.0
2021-10-13,138.27029833211344,138.4269228251495,136.27318293183075,137.94723510742188,78762700,140.42160110473634,144.05291442871095,0,0.0,0.0,0.0,-0.004240221425096391,0.0,-0.0,-0.0,28393.919244052013,49555.96740234475,0.0,0.0
2021-10-14,139.12198838921287,140.85477646031666,138.53459804505525,140.73728942871094,69907100,140.17538604736328,143.99475982666016,0,0.0,0.0,0.0,0.02022551825062968,0.0,0.0,0.0,28393.919244052013,50558.26252546849,0.0,0.0
2021-10-15,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,140.11566772460938,143.95560028076173,0,0.0,0.0,0.0,0.007512664312426809,0.0,0.0,0.0,28393.919244052013,50938.08978004188,0.0,0.0
2021-10-18,140.43384767473086,143.75256965473264,140.1499517260529,143.4686737060547,85589200,140.29237365722656,143.96362823486328,0,0.0,0.0,0.0,0.011806318778139868,0.0,0.0,0.0,28393.919244052013,51539.48110593456,0.0,0.0
2021-10-19,143.91898215404882,146.03356986995644,143.4686624173773,145.63218688964844,76378900,140.553271484375,144.01590515136718,0,0.0,0.0,0.0,0.015080038922130612,0.0,0.0,0.0,28393.919244052013,52316.69848703847,0.0,0.0
2021-10-20,145.57342005698393,146.6013456686291,145.00561338638036,146.12164306640625,58418800,140.72018432617188,144.08756530761718,0,0.0,0.0,0.0,0.0033609065908533076,0.0,0.0,0.0,28393.919244052013,52492.53002379525,0.0,0.0
2021-10-21,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000,140.84989852905272,144.15844299316407,0,0.0,0.0,0.0,0.0014741712498909099,0.0,0.0,0.0,28393.919244052013,52569.913002390356,0.0,0.0
2021-10-22,146.5426644796855,147.0223523235176,145.5147384832475,145.56369018554688,58883400,140.93653869628906,144.15452728271484,0,0.0,0.0,0.0,-0.005284794238372026,0.0,-0.0,-0.0,28393.919244052013,52292.0918290436,0.0,0.0
2021-10-25,145.553892389702,146.22938704972722,144.51618201724224,145.51473999023438,50720600,141.0966033935547,144.14552093505858,0,0.0,0.0,0.0,-0.00033628025814747,0.0,-0.0,-0.0,28393.919244052013,52274.507030904264,0.0,0.0
2021-10-26,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400,141.4593132019043,144.1102786254883,0,0.0,0.0,0.0,0.004574761226762147,0.0,0.0,0.0,28393.919244052013,52513.65041881734,0.0,0.0
2021-10-27,146.21957782913032,146.58179347999342,145.36787510933436,145.72030639648438,56094900,141.7539840698242,144.08404205322265,0,0.0,0.0,0.0,-0.0031476769350906597,0.0,-0.0,-0.0,28393.919244052013,52348.35441261662,0.0,0.0
2021-10-28,146.66994215860282,149.9494972207288,146.57203874983847,149.36212158203125,100077900,142.29584732055665,144.20563110351563,0,0.0,0.0,0.0,0.024991816690516755,0.0,0.0,0.0,28393.919244052013,53656.63489014694,0.0,0.0
2021-10-29,144.12457450867834,146.78738537232746,143.33160784302547,146.65032958984375,124953200,142.64583053588868,144.26632751464842,0,0.0,0.0,0.0,-0.01815582132514204,0.0,-0.0,-0.0,28393.919244052013,52682.45461417305,0.0,0.0
2021-11-01,145.85738622241698,146.55244960962315,144.69240441623955,145.82801818847656,74588300,143.1265090942383,144.28140380859375,0,0.0,0.0,0.0,-0.005607293237369859,0.0,-0.0,-0.0,28393.919244052013,52387.04864268696,0.0,0.0
2021-11-02,145.53430194477542,148.3831203302802,145.5245026428988,146.86570739746094,69122000,143.56264419555663,144.28747344970702,0,0.0,0.0,0.0,0.0071158424963522204,0.0,0.0,0.0,28393.919244052013,52759.82662967707,0.0,0.0
2021-11-03,147.22793195599735,148.77471301203136,146.66992441982393,148.3048095703125,54511500,144.02716903686525,144.32408752441407,0,0.0,0.0,0.0,0.009798762409232387,0.0,0.0,0.0,28393.919244052013,53276.80763557356,0.0,0.0
2021-11-04,148.39289360081148,149.22501261030823,147.4726555708135,147.7859344482422,60394600,144.40260620117186,144.37499389648437,1,1.0,0.0,0.0,-0.0034987073148448067,0.0,-0.0,-0.0,28393.919244052013,53090.407678987394,0.0,0.0
2021-11-05,148.9133997765836,149.2173222899692,147.11926062749689,148.3153533935547,65463900,144.82360382080077,144.45254455566408,1,0.0,1.0,1.0,0.0035823364874951746,0.0,0.0035823364874951746,0.0035823364874951746,28495.635816982973,53280.59538355182,1.0,1.0
2021-11-08,148.44279798435025,148.5996660295044,147.21729443113375,147.49180603027344,55020900,145.20782928466798,144.49286987304689,1,0.0,1.0,0.0,-0.0055526777534350424,0.0,-0.0055526777534350424,-0.0055526777534350424,28337.408733912027,52984.745406875794,0.0,1.0
2021-11-09,147.25650687845393,148.46239820996468,147.11925107616622,147.85455322265625,56787900,145.67382431030273,144.45195068359374,1,0.0,1.0,0.0,0.002459439626824711,0.0,0.002459439626824711,0.002459439626824711,28407.10287987374,53115.05818934669,0.0,1.0
2021-11-10,147.080046521764,147.18789143862284,144.9525740344218,145.0211944580078,65187100,146.02752227783202,144.3796221923828,1,0.0,1.0,0.0,-0.019163148532745145,0.0,-0.019163148532745145,-0.019163148532745145,27862.733348001748,52097.20643993884,0.0,1.0
2021-11-11,146.04078772665193,146.5015632167487,144.785858551049,144.97213745117188,41000000,146.23926467895507,144.292998046875,1,0.0,1.0,0.0,-0.0003382747399045538,0.0,-0.0003382747399045538,-0.0003382747399045538,27853.308089125425,52079.58327098061,0.0,1.0
2021-11-12,145.5211876519379,147.45258246065882,144.5898079376244,147.05062866210938,63804000,146.50206604003907,144.2256234741211,1,0.0,1.0,0.0,0.014337177111964472,0.0,0.014337177111964472,0.014337177111964472,28252.645900353327,52826.25748025397,0.0,1.0
2021-11-15,147.42313847256202,148.90355601596335,146.50155760813504,147.06039428710938,59222800,146.6816520690918,144.14571716308595,1,0.0,1.0,0.0,6.640995070106293e-05,0.0,6.640995070106293e-05,6.640995070106293e-05,28254.522157174742,52829.765669408946,0.0,1.0
2021-11-16,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,146.80208435058594,144.03862426757811,1,0.0,1.0,0.0,0.006666908770200486,0.0,0.006666908770200486,0.006666908770200486,28442.892478742237,53181.976897477965,0.0,1.0
2021-11-17,148.04081688648543,151.96242792983602,148.03101824439025,150.48202514648438,88807000,147.02010345458984,144.01129180908202,1,0.0,1.0,0.0,0.016489995262834345,0.0,0.016489995262834345,0.016489995262834345,28911.915640978,54058.947444585545,0.0,1.0
2021-11-18,150.69773469090467,155.56052464418286,150.0506651936485,154.7761993408203,137827700,147.4420608520508,144.09020477294922,1,0.0,1.0,0.0,0.028536127089968666,0.0,0.028536127089968666,0.028536127089968666,29736.9497401234,55601.58043921417,0.0,1.0
2021-11-19,154.56049419168397,157.86446177371923,153.4624478516477,157.40367126464844,117305600,148.03405990600587,144.32152221679686,1,0.0,1.0,0.0,0.01697594290994564,0.0,0.01697594290994564,0.01697594290994564,30241.76250122766,56545.469694453015,0.0,1.0
2021-11-22,158.51151062719015,162.45273390045784,157.84484393287838,157.8644561767578,117467900,148.65154571533202,144.5506997680664,1,0.0,1.0,0.0,0.002927408925136543,0.0,0.002927408925136543,0.002927408925136543,30330.29250668561,56711.0014071126,0.0,1.0
2021-11-23,157.96248573911777,158.62916738585517,155.94285847475925,158.24681091308594,96041900,149.25486450195314,144.8155224609375,1,0.0,1.0,0.0,0.0024220444904963223,0.0,0.0024220444904963223,0.0024220444904963223,30403.75382454657,56848.35797562122,0.0,1.0
2021-11-24,157.59976712302952,158.96252656383666,156.5115192990928,158.76644897460938,69463600,149.90717163085938,145.0729214477539,1,0.0,1.0,0.0,0.0032837190116192794,0.0,0.0032837190116192794,0.0032837190116192794,30503.591209004822,57035.032009485105,0.0,1.0
2021-11-26,156.44289044282164,157.30563478087385,153.29579070221752,153.73696899414062,76959800,150.12591400146485,145.23442901611327,1,0.0,1.0,0.0,-0.03167848127202921,0.0,-0.03167848127202921,-0.03167848127202921,29537.28376616073,55228.24881612305,0.0,1.0
2021-11-29,156.2468468174429,158.0311877492772,155.67821118948794,157.0998077392578,88748200,150.64838790893555,145.5166458129883,1,0.0,1.0,0.0,0.02187397583755768,0.0,0.02187397583755768,0.02187397583755768,30183.381597568816,56436.31019627755,0.0,1.0
2021-11-30,156.85462642061606,162.27625191502943,156.78599105396808,162.06056213378906,174048100,151.46001510620118,145.95916595458985,1,0.0,1.0,0.0,0.03157708762295064,0.0,0.03157708762295064,0.03157708762295064,31136.4848830322,58218.404508461426,0.0,1.0
2021-12-01,164.19786850812946,166.96261178270726,161.30568303306615,161.54098510742188,152052500,152.19377899169922,146.3817010498047,1,0.0,1.0,0.0,-0.0032060670376933276,0.0,-0.0032060670376933276,-0.0032060670376933276,31036.65922517907,58031.75240077975,0.0,1.0
2021-12-02,155.62916922602187,160.98216094033538,154.70758806208025,160.55078125,136739200,152.8060775756836,146.73704895019532,1,0.0,1.0,0.0,-0.006129737643752797,0.0,-0.006129737643752797,-0.006129737643752797,30846.412646790166,57676.03298355574,0.0,1.0
2021-12-03,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100,153.35020065307617,147.0355615234375,1,0.0,1.0,0.0,-0.011724547456266277,0.0,-0.011724547456266277,-0.011724547456266277,30484.7524178573,56999.80759775086,0.0,1.0
2021-12-06,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000,154.0384437561035,147.40054809570313,1,0.0,1.0,0.0,0.02150282944873161,0.0,0.02150282944873161,0.02150282944873161,31140.260849885293,58225.46473913582,0.0,1.0
2021-12-07,165.76652602150847,168.21753329951792,165.0410224817036,167.8253631591797,120405400,155.05512161254882,147.9107864379883,1,0.0,1.0,0.0,0.03544632322323782,0.0,0.03544632322323782,0.03544632322323782,32244.068601226267,60289.34338210247,0.0,1.0
2021-12-08,168.75675548519916,172.51170037671412,167.3547715631022,171.64894104003906,116998900,156.24484100341797,148.56524047851562,1,0.0,1.0,0.0,0.022783075268741015,0.0,0.022783075268741015,0.022783075268741015,32978.68764313845,61662.92003027988,0.0,1.0
2021-12-09,171.48223077304965,173.28616805524914,170.51162676589803,171.1390838623047,108923700,157.5507354736328,149.191484375,1,0.0,1.0,0.0,-0.002970348518581578,0.0,-0.002970348518581578,-0.002970348518581578,32880.729447152895,61479.75966711653,0.0,1.0
2021-12-10,171.776375163048,176.10975359233288,171.26656153614417,175.9332733154297,115402700,159.0987922668457,149.93965270996094,1,0.0,1.0,0.0,0.028013410758832347,0.0,0.028013410758832347,0.028013410758832347,33801.830827206024,63202.017428025756,0.0,1.0
2021-12-13,177.57056250136455,178.5607789713786,172.09011406463858,172.29600524902344,153237000,160.3610610961914,150.59255950927735,1,0.0,1.0,0.0,-0.020674133993318078,0.0,-0.020674133993318078,-0.020674133993318078,33103.00724746489,61895.37045107073,0.0,1.0
2021-12-14,171.81560410510698,174.25681265308427,168.83518594286804,170.91363525390625,139380400,161.55372314453126,151.2865432739258,1,0.0,1.0,0.0,-0.00802322719623838,0.0,-0.00802322719623838,-0.00802322719623838,32837.414299439755,61398.76983154645,0.0,1.0
2021-12-15,171.67833425525316,175.98230193253877,168.93320343371292,175.78622436523438,131063300,162.9409927368164,152.03940765380858,1,0.0,1.0,0.0,0.028509071871822833,0.0,0.028509071871822833,0.028509071871822833,33773.57850378731,63149.191773515515,0.0,1.0
2021-12-16,175.76663371395836,177.59018373746022,167.40379803106163,168.8842010498047,150185800,163.86110153198243,152.63680541992187,1,0.0,1.0,0.0,-0.03926373264089922,0.0,-0.03926373264089922,-0.03926373264089922,32447.50174708818,60669.71879123133,0.0,1.0
2021-12-17,166.59985400570397,170.07048857395336,166.36456688905028,167.78614807128906,195432700,164.51159896850587,153.18698455810548,1,0.0,1.0,0.0,-0.006501809948414317,0.0,-0.006501809948414317,-0.006501809948414317,32236.53425742777,60275.255810026996,0.0,1.0
2021-12-20,164.98219221796626,167.2371217897491,164.178269651189,166.4233856201172,107499100,164.96258468627929,153.7175442504883,1,0.0,1.0,0.0,-0.00812202000485085,0.0,-0.00812202000485085,-0.00812202000485085,31974.708481301885,59785.69897654046,0.0,1.0
2021-12-21,168.19793052968907,169.80579079626787,165.8057448980021,169.59991455078125,91185900,165.54935760498046,154.3133966064453,1,0.0,1.0,0.0,0.019087034666599667,0.0,0.019087034666599667,0.019087034666599667,32585.01085053891,60926.830685472574,0.0,1.0
2021-12-22,169.64891396436306,172.4136573675495,168.77635596770887,172.19796752929688,92135300,166.246915435791,154.98666290283202,1,0.0,1.0,0.0,0.015318716317735737,0.0,0.015318716317735737,0.015318716317735737,33084.17138796866,61860.15152088204,0.0,1.0
2021-12-23,172.40388856584363,173.3842916513252,171.83525298109265,172.82545471191406,68356600,166.94986572265626,155.68422729492187,1,0.0,1.0,0.0,0.0036439871597813145,0.0,0.0036439871597813145,0.0036439871597813145,33204.72968369842,62085.56911872627,0.0,1.0
2021-12-27,173.61958530066929,176.8843294924025,173.59998800925786,176.7960968017578,74919600,168.10282211303712,156.4054034423828,1,0.0,1.0,0.0,0.022974868467509513,0.0,0.022974868467509513,0.022974868467509513,33967.6039806806,63511.976902959475,0.0,1.0
2021-12-28,176.62938891278105,177.77645850319618,175.03132740898585,175.77642822265625,79144300,169.03665313720703,157.08503997802734,1,0.0,1.0,0.0,-0.005767483544870999,0.0,-0.005767483544870999,-0.005767483544870999,33771.69638366333,63145.67262126943,0.0,1.0
2021-12-29,175.81567717392772,177.09020410494455,174.64899517460688,175.8647003173828,62348900,169.72686004638672,157.73296051025392,1,0.0,1.0,0.0,0.0005021839140726403,0.0,0.0005021839140726403,0.0005021839140726403,33788.655986338155,63177.383362303124,0.0,1.0
